Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2020-02-25,-0.03387213267271194,-0.018190498951138112,-0.0236220054672156,-0.016501530380462426,-0.040633739641448896
2020-02-26,0.015863746329859207,0.003472315416060967,0.002993372151502971,0.01249480654505497,-0.026390470576789893
2020-02-27,-0.06536834647100309,-0.048136265467272676,-0.0543123158843406,-0.07045903256488384,-0.1281458395846271
2020-02-28,-0.0005847352948299411,-0.0002918467224900523,0.018479643420059366,0.024212972513361075,-0.016215047800994142
2020-03-02,0.09310070255449188,0.03726611425327642,0.035146577523593514,0.06653900692100878,0.11322034293215233
2020-03-03,-0.031759176190414906,-0.023009811402324054,-0.03505689924483668,-0.04791953371688151,0.0025416095259802596
2020-03-04,0.0463844664106694,0.03501322901563819,0.032802146110083585,0.03671521267015221,0.0053520173720666975
2020-03-05,-0.03243735689991323,-0.026216794314283476,-0.04837883353285366,-0.02509543770913414,-0.033302230445070524
2020-03-06,-0.013280175584266751,-0.011922924014239333,-0.014466319644004577,-0.028267156125875825,-0.029066704869448956
2020-03-09,-0.07909209260252059,-0.05285383245165354,-0.06170229478071043,-0.0677723764076591,-0.13572525720249962
2020-03-10,0.07202147910885492,0.05065506668458686,0.04884067500837763,0.06838408884650615,0.061398023823663106
2020-03-11,-0.034730149927885035,-0.03750889642974897,-0.05040109246312929,-0.04530222798724226,-0.017200452670558586
2020-03-12,-0.09875459533453712,-0.07922082514747941,-0.08204634607855887,-0.09483808758587864,-0.11617242301113506
2020-03-13,0.11980813577708083,0.06464833687376514,0.0924114178557991,0.14216900878942895,-0.0248505535904755
2020-03-16,-0.12864693083797185,-0.053697516604298,-0.11634147609124579,-0.14739046845243808,-0.18577806455584012
2020-03-17,0.04397007135979014,0.07026613247879654,0.04199437778641757,0.08233641680969206,-0.03341046380880208
2020-03-18,-0.024479991905852927,0.012257741060410998,-0.024032743108505228,-0.04209590541985686,-0.1603440409986845
2020-03-19,-0.007661988798437713,0.027830613766863133,0.01876854061129163,0.016452895009544166,0.1838768421567878
2020-03-20,-0.06348559014347832,-0.018522798541689034,-0.03909432509361166,-0.037558675955542964,-0.0002571736151377735
2020-03-23,-0.0212440934349849,0.030735291504301987,-0.01318082595831993,-0.009974240301256376,0.015811747064244486
2020-03-24,0.1003254114039509,0.019586561347294085,0.07198345346436352,0.09089554749091189,0.16281749323562988
2020-03-25,-0.005508616485114026,-0.027967604900146936,-0.025123676913989645,-0.009572587702712965,0.06782176450892674
2020-03-26,0.05262269317506685,0.03693312450375408,0.05564531514267723,0.06255119531271558,-0.020565621439638027
2020-03-27,-0.04140216835921984,-0.028325389436650084,-0.04528255615957355,-0.041061291233972064,-0.026128393930185068
2020-03-30,0.028538150750547775,0.03360354691971379,0.03246986087846726,0.0703410097516699,-0.02377714859552571
2020-03-31,-0.0020410437159585904,-0.007245622950859176,0.013643756586031897,-0.015727409178503016,0.04355446239344318
2020-04-01,-0.05261693076856422,-0.02155179126735396,-0.05150842822307744,-0.03550831871493898,-0.08099239055277141
2020-04-02,0.016686649809374954,0.005834205106051371,0.013547076939816716,0.020708828472832064,-0.05625466454987249
2020-04-03,-0.014371313167583888,-0.0063788821910731874,-0.021781059297968475,-0.00921024407394544,0.05619734693587186
2020-04-06,0.08723726933643317,0.04772922477644714,0.08281328384230746,0.0743677232828901,0.0754775752334993
2020-04-07,-0.011582027341545786,0.007013456003121421,-0.0005324840615358317,-0.010770118453653721,0.05658223700690801
2020-04-08,0.025594547819481672,0.015609461784076739,0.020666916539682445,0.010031185214608662,0.006214994497730331
2020-04-09,0.007216020720791194,-0.00011748445832981957,-0.00035613864696615316,6.017480197639813e-05,0.04402015748241661
2020-04-13,0.019627346447266714,0.0617350661426328,0.003182498545185375,0.0022406971471873316,0.13603839302984921
2020-04-14,0.05050363482924913,0.052769449861283624,0.045290611758039834,0.04948327804796415,0.09054457315006381
2020-04-15,-0.009127650394626374,0.010668695718768717,-0.006267595716016872,-0.010477633453801038,0.028088878270565276
2020-04-16,0.007945710705903108,0.043554542393708484,0.00010332535221402317,0.03002084389716919,0.021073401625000487
2020-04-17,-0.013568433989185169,-0.013782136130354505,0.01715402665592025,0.008811798190186071,0.011647723586206471
2020-04-20,-0.02075670000606822,0.007835757606907912,-0.013956214764477837,-0.01982101403841552,-0.009988248360573104
2020-04-21,-0.03091031018412882,-0.02736033095931456,-0.03884553294992099,-0.04135715631510983,-0.07990777996173748
2020-04-22,0.02880349044595265,0.015192527091639096,0.038155092581729555,0.03396510682008613,0.06609682849410836
2020-04-23,-0.00387551817346099,0.015214823484082762,0.010139616033459031,-0.01210245453601666,-0.03616946277907396
2020-04-24,0.028869669384196106,0.004488511186874211,0.004271754198522437,0.018259162187408196,0.02766324531628772
2020-04-27,0.0007068995559387226,-0.01419786171076054,-0.0044963103892703415,-0.0028645468212188385,0.10149622245552825
2020-04-28,-0.01620966216446551,-0.0260606110425593,-0.030113411152976832,-0.02436086074255528,-0.037095477323576875
2020-04-29,0.032845007672977156,0.02533616474965794,0.08891026065986729,0.04487376175318114,0.040812876924676944
2020-04-30,0.021096483890115314,0.042689574239964,0.0033677550483679486,0.0100321793189726,-0.023272674923369818
2020-05-01,-0.016099373509416703,-0.07597409237648922,-0.021816420000618786,-0.025891447730556627,-0.1030337133662409
2020-05-04,0.014148809732322576,0.013101236487597756,0.004235890121045305,0.024459883450044018,0.08536758793631605
2020-05-05,0.015008640745148627,0.0007815221854263754,0.01974434561780014,0.01073587991486491,0.009222447764407393
2020-05-06,0.010317770452400676,0.014436139090531874,-0.002660964778372077,0.009847543332036857,0.018705825945557253
2020-05-07,0.01034461555121502,0.006953694859791026,0.017726647780303972,0.005806781001816086,-0.003245695176505081
2020-05-08,0.023801882855660983,0.005068389389295991,0.01099835972235308,0.005882459745986113,0.05048456274844226
2020-05-11,0.015735141833669086,0.012350743942999287,0.013905684736586377,0.01115451170427506,-0.0099216488475673
2020-05-12,-0.011428306626170781,-0.021606420523622827,-0.020240784166907,-0.022651850485016056,-0.002317270311292141
2020-05-13,-0.012073938616711577,0.004654320575239401,-0.019524981953195852,-0.015122399583482049,-0.02279437261341355
2020-05-14,0.006143217948332502,0.008838926123896362,0.006326459638660742,0.004339249859993233,0.01563919280204029
2020-05-15,-0.0059121934085091254,0.008761547889003296,0.01193942554155325,0.014568278262104828,-0.005178425650618879
2020-05-18,0.02356142400359551,0.006838841203809398,0.008826888166138414,0.0095544394179361,0.018093785504579962
2020-05-19,-0.005778289023927852,0.009508426590011165,-0.007782380153254609,-0.006922388931874357,-0.006907343337870575
2020-05-20,0.019447988731511323,0.019846275173532213,0.025291054911998456,0.013870676852373531,0.00934395713390801
2020-05-21,-0.007455508498378949,-0.02049693045417056,-0.0017101585161475308,-0.012011226397788177,0.01476284478490908
2020-05-22,0.0064382674684002605,-0.004029821100215103,0.004613261739544683,0.0004361759411415367,-0.012953077701596039
2020-05-26,-0.006773357037189065,-0.0061636144559754635,0.005752715789665963,-0.01057156637687462,0.0024360442933191173
2020-05-27,0.004356878435612055,-0.004736042347035618,-0.0007666652064549639,0.0013216681485370696,0.0016608447192643094
2020-05-28,0.0004402954608029308,-0.003854151605534595,-0.0014363270036729103,-0.0022549904365971596,-0.017580381620416863
2020-05-29,-0.0009740166020749674,0.017187950901155657,0.010773909421891492,0.010198496811367308,0.03622440280883765
2020-06-01,0.012297754866395616,0.011738616181262485,0.0009416290783639258,-0.002291954680017305,0.07556883131087
2020-06-02,0.004629300178919937,0.0005543957444538172,0.005185123913457712,0.011376828317370968,-0.018416628784101885
2020-06-03,0.005505159700713191,0.002422733405640143,-0.0021215295436020076,0.0024333545815011792,0.0015880436011630472
2020-06-04,-0.008612171746831931,-0.0071820481181339435,-0.01733572353938495,-0.013163555984603281,-0.021042854169221026
2020-06-05,0.028481111809214976,0.009103493113018724,0.01818605370635229,0.02339837712350512,0.024618805538279664
2020-06-08,0.0059124954469989,0.016536458949464095,0.005569182660201788,0.0061964975902224495,0.0725560681818036
2020-06-09,0.03157782217062133,0.030427139202305886,0.0027899789663317076,0.007644996566115392,-0.009737634144336038
2020-06-10,0.02572752592393157,0.017913292558120908,0.008690959553464772,0.037091643309222766,0.08970205725269786
2020-06-11,-0.04801051490845465,-0.03380230045218746,-0.04287549806745472,-0.05369845626904879,-0.0509341048991272
2020-06-12,0.008633530023477887,-0.005058743377937103,0.007860750477458378,0.007891911918582073,-0.03860863311078977
2020-06-15,0.01236739765104411,0.01086830941079775,0.005534655441176151,0.006391499906995168,0.059468762792361796
2020-06-16,0.026502388273953237,0.0165547312399128,0.018110213470439174,0.02450537457406976,-0.008850490655781473
2020-06-17,-0.001391991536176751,0.009830663019560593,0.004196419024588227,0.0034614292516572664,0.009835722116904755
2020-06-18,0.0003981895529019397,0.004922484646629588,-0.012681229215133816,0.010708202169698477,0.012270733625858066
2020-06-19,-0.005714742140272899,0.007923935918584757,-0.0066103011866852635,-0.005959522238508708,-0.0030478518902198326
2020-06-22,0.026164025807157376,0.014508287231048467,0.01826427350287152,0.027773284770085338,-0.0065740925163715325
2020-06-23,0.021344730561557723,0.018641697717608263,0.009181780106132464,0.006681088544742808,0.0075025599927995845
2020-06-24,-0.017651830661150503,-0.010855867894827953,-0.02136627688702908,-0.020157526586885965,-0.040857298187609414
2020-06-25,0.01327527383370497,0.007380066387785211,0.005863011540701457,0.012636444714443584,0.02615401198303724
2020-06-26,-0.03072577958088929,-0.02240276315369638,-0.05451382013764661,-0.020016095652338972,-0.026613159231048233
2020-06-29,0.023046815400663334,-0.004638148068063508,0.025415626760562526,0.010747581499067183,0.05169110801188981
2020-06-30,0.008347507161410084,0.029264486024190406,0.014944496632693482,0.0255490736928512,0.0698073149894527
2020-07-01,-0.001891600282282524,0.043453386195574595,0.016889536018318108,0.0058472964735436506,0.03687680726581788
2020-07-02,0.0,0.004029609482701257,0.01936899529960434,0.007621022150301027,0.0795173412803385
2020-07-06,0.026750331078505996,0.05768955229869066,0.020218504306986684,0.021526064410977375,0.1347939370342961
2020-07-07,-0.0031028007339813923,-0.018619371729473477,-0.006488043759516171,-0.011627763207548991,0.013327688522591696
2020-07-08,0.023290127587904497,0.026995584181255694,0.009181604143258193,0.02199258433414686,-0.01725350030984496
2020-07-09,0.004300221948801974,0.032949191382365184,0.010015953829496826,0.007001139785046462,0.020792456491456113
2020-07-10,0.001749341830363349,0.005457748808544549,0.013399906499802494,-0.0030327871969831888,0.10784776505418647
2020-07-13,-0.004613388938132568,-0.030000019073486373,-0.01740077013759367,-0.030888822201152077,-0.030809585105470272
2020-07-14,0.016548528596354695,-0.006443299095769239,0.0057068612669690655,0.006181542173941734,0.013185863099901995
2020-07-15,0.006877351812752064,-0.02436122126125273,-0.002616866908658033,-0.0014879289206144453,0.019257581163604875
2020-07-16,-0.012304706535964383,-0.002981196241378159,-0.0012921532174047234,-0.01980380190467057,-0.029346504366899673
2020-07-17,-0.0020204207951046715,-0.01264375276193297,0.0012740355731353237,-0.005100296957589623,0.00013330494375263235
2020-07-20,0.02107402215376153,0.07929519957328535,0.030978741536072052,0.0429811408331473,0.09472028755869433
2020-07-21,-0.0138017639114556,-0.018314900474015072,-0.005064527104844507,-0.013468697062174462,-0.045429074387502544
2020-07-22,0.002809151615130512,-0.012229630062539742,0.005739391414044448,0.0143712693132092,0.015283476518254346
2020-07-23,-0.04551629061536033,-0.036568799201794455,-0.030737743572331278,-0.043494836393004,-0.04977615338574293
2020-07-24,-0.002477334095746353,0.007486874288995304,-0.005630556663779873,-0.006122288100424922,-0.06349339370613127
2020-07-27,0.02370029470808621,0.015387648743417026,0.01406970766710125,0.012667676951570339,0.08652080631985237
2020-07-28,-0.01642736245112908,-0.017962780502695397,-0.016855968994305304,-0.008976941636629321,-0.040991122577997974
2020-07-29,0.01916823585633387,0.011065474265779418,0.013207710954832974,0.010097878352998135,0.015320072049045619
2020-07-30,0.0121001795393052,0.006049030252796905,0.009753975942520476,-0.0007842373078753573,-0.007751257440881121
2020-07-31,0.10468858340855869,0.036960821567137314,-0.03277508934908535,0.0054439611325018955,-0.03813804798718812
2020-08-03,0.025197677645266925,-0.01668096589563972,-0.003487905213125142,0.05624108782710313,0.03790989277703116
2020-08-04,0.006678300271178106,0.008657119256458845,-0.006379979563577165,-0.015008696789457932,0.0013467807962437295
2020-08-05,0.0036244962501019717,0.021090645909052075,0.0039298704906274295,-0.0016407986913774542,-0.001331501252462397
2020-08-06,0.03488908878813901,0.0062308600392182445,0.01748370410261324,0.016013740602740967,0.003070674289896047
2020-08-07,-0.022735621681730045,-0.017841853651889505,-0.00437220690665463,-0.01788776970849293,-0.024751944680411975
2020-08-10,0.014534765409934813,-0.006093187166982039,-0.0010344672970534763,-0.01990763501222448,-0.02350091468597615
2020-08-11,-0.029739816305361155,-0.021437993092404684,-0.010876338601994218,-0.02338514179181972,-0.031144060652225414
2020-08-12,0.03323432900894652,0.026478049605839216,0.018033967438569,0.028567005428173475,0.1312363947417745
2020-08-13,0.01769739546925897,-0.0003858318082136103,0.006243003969695682,-0.00234238468650827,0.042604650478076156
2020-08-14,-0.0008911114871670289,-0.004112558082955964,-0.007925105567888169,0.0009584060944671791,0.01832819678811437
2020-08-17,-0.0026108106774859197,0.010924312234330102,0.007716006808355491,0.006605866852569031,0.11203058154519474
2020-08-18,0.008332662572686278,0.04087466955935781,0.02607765541410001,0.0057542766027840475,0.028028374195693928
2020-08-19,0.0012548665056013597,-0.015701145907449088,-0.007179604444844556,-0.006066861910179244,-0.004536059116861502
2020-08-20,0.02218949495401845,0.011314270642265756,0.020484142036629516,0.023271221846921764,0.06563643667445929
2020-08-21,0.05153238371899671,-0.0038364352508537536,-0.00043130329477869545,-0.007270053463618309,0.024052926729070556
2020-08-24,0.011960297773014883,0.006923017605080961,0.0060802730307221164,0.0031454298569515426,-0.017453806448256226
2020-08-25,-0.008203585661222701,0.011800549645987202,0.013058680945394086,0.013009488625371102,0.004537751185374361
2020-08-26,0.01359885051434695,0.0284955613728457,0.023837889598434803,0.021619511939309888,0.06416619165356252
2020-08-27,-0.011954331907976568,-0.01215915158498826,-0.009494426355147412,0.02455342498541868,0.039746079206424145
2020-08-28,-0.001620062040412762,0.0005293902228860059,0.006699278007717524,0.010283411464527159,-0.011323299439907841
2020-08-31,0.03391239041756866,0.014451219151166761,-0.00603858154054393,-0.014765541576506225,0.1256890549105465
2020-09-01,0.03983290985642762,0.01395547583299983,0.015679290633523024,0.007715079072985853,-0.04669690804684601
2020-09-02,-0.020718503424462353,0.009239471142122424,0.03764776981646367,0.019272130226572592,-0.05826756524083643
2020-09-03,-0.0800610703588347,-0.04628410915968095,-0.05117072050639693,-0.061946719318588306,-0.09023849203316048
2020-09-04,0.0006618259199087095,-0.021787358799564616,-0.02964079971899425,-0.014035997537327982,0.027813247275265907
2020-09-08,-0.06729498328940087,-0.04394435952982134,-0.03643406435915619,-0.05409560686305748,-0.21062824320390794
2020-09-09,0.0398867097999851,0.03770662418145765,0.015509293618778397,0.04258345707907596,0.10923349433825735
2020-09-10,-0.03264575007725845,-0.02860545100214451,-0.013689243529860784,-0.028018250324400196,0.013814582587770685
2020-09-11,-0.013129035786129228,-0.018547317429499666,-0.006742815924046908,-0.0065248043490311325,0.003716263443279244
2020-09-14,0.03000007710786612,-0.004251985314208007,-0.004571876594324675,0.006763643507467165,0.12583177074233998
2020-09-15,0.0015601921448935574,0.017132004407634627,0.017424087653344245,0.016406209128461358,0.07182685140266343
2020-09-16,-0.029513554327798452,-0.024723344317983953,-0.015002127666606246,-0.017865749106071083,-0.01778729846250804
2020-09-17,-0.0159636187143124,-0.02253666798925036,-0.01656631574430889,-0.010436463621862901,-0.04149312452942333
2020-09-18,-0.03172013444150257,-0.01788790878106783,-0.024175735785510577,-0.012419230878934817,0.04421041843491591
2020-09-21,0.0303258547405012,0.001881613182508124,-0.014437179790491084,0.010729045687953631,0.016374511668703073
2020-09-22,0.01571587147896869,0.05692335984779917,0.02075308195914527,0.0240939651573715,-0.055986946823462835
2020-09-23,-0.04194626265954127,-0.04126889165142078,-0.03454539556910696,-0.032928367834356376,-0.10341090738483938
2020-09-24,0.010268868303431322,0.006643681788120581,0.009557327164167573,0.012961724474014114,0.0195341463945935
2020-09-25,0.037516263112236325,0.02494874307344297,0.011385611145285024,0.02278675473242009,0.05041385121376596
2020-09-28,0.02386885867645372,0.025498115680328004,0.013619969445423763,0.00779522914208286,0.034025594039789775
2020-09-29,-0.00756811184562689,-0.009190126805558863,0.005045749867698346,-0.010408858994719772,-0.005056919415549199
2020-09-30,0.015075899040568386,0.0012241460404771587,-0.0002866083732012692,0.014812314981646146,0.02371912031427703
2020-10-01,0.008462331209954543,0.023034752317315554,0.015215578594066637,0.010127019254261072,0.04463774876849502
2020-10-02,-0.03228024812840902,-0.02988273802333874,-0.021708361335056048,-0.029511242027710383,-0.0737906918190171
2020-10-05,0.030791037570377267,0.0237440429687501,0.01870713864968554,0.02032085759980906,0.025512531789757986
2020-10-06,-0.028669631799700612,-0.03102028886576813,-0.02145215137376877,-0.021247323054042755,-0.02748539351192436
2020-10-07,0.016967171219776755,0.030881037106998743,0.005595939180092824,0.01903751023832201,0.027344297266189477
2020-10-08,-0.000955789646321703,-0.0016084400175445657,0.01664687755408889,0.003574311097886529,0.0014577830589765917
2020-10-09,0.017395829712687716,0.030120249141207367,0.018214505835533856,0.024836272520904146,0.01897077543397918
2020-10-12,0.06352053712883188,0.04754990740220588,0.03584360689380062,0.025902199274419502,0.01912439516394837
2020-10-13,-0.026527360107035935,0.00020333647320058823,0.00158497697312443,0.006594653458972255,0.009834932884270176
2020-10-14,0.0007434122407912191,-0.023208080547411636,-0.0023162123879150176,-0.008974215156808407,0.032799718116372834
2020-10-15,-0.003960926614023141,-0.007450142689235051,-0.005097880144454003,-0.005433577353905261,-0.02692390743031925
2020-10-16,-0.014000518369095105,-0.019750480983333984,0.007862627493419039,0.0,-0.02051768046956881
2020-10-19,-0.02554188240873856,-0.020013957457728493,-0.024079847539965837,-0.024765342761141063,-0.020106014344170586
2020-10-20,0.013192060773294045,0.003055554339711275,0.013810796172231576,0.0020070823578077768,-0.020634587544658856
2020-10-21,-0.005446380521067051,-0.009968886774915697,0.022506851074762357,0.0006989584998404741,0.0016590325709362475
2020-10-22,-0.009583410922827218,-0.0026812857408547996,0.013033057974613849,0.00041885949969344693,0.007453064711647084
2020-10-23,-0.006133940684010186,0.008814971867029398,0.01638178730536599,0.006235670567188212,-0.012118551755604834
2020-10-26,8.701324280124823e-05,0.0008238907949942309,-0.029816570768140926,-0.028441706726559546,-0.0008320996760948773
2020-10-27,0.013472367715040567,0.024723687101579017,0.009209075683388024,0.015089336055097213,0.010469159823756513
2020-10-28,-0.046312313976823005,-0.037595069983728635,-0.05508872154019262,-0.04956628296802712,-0.043938975190562446
2020-10-29,0.03705064237568512,0.015249235849637444,0.030500681393005102,0.010065270745013732,0.011846701366300838
2020-10-30,-0.05601817027058176,-0.0544564552314909,0.03804375304147789,-0.010990665321503501,-0.05547305218949494
2020-11-02,-0.0008266393956921636,-0.010430948040659138,0.005080331722716158,-0.0006914741108265954,0.03213582666134873
2020-11-03,0.015353336050175859,0.014621516534147005,0.013137799191240473,0.02026410035605486,0.05840061701119437
2020-11-04,0.040836486569871155,0.06322966294024535,0.06088141193471186,0.04824863132023127,-0.006888484603579825
2020-11-05,0.03549396249394521,0.024941733698923496,0.009536798058226159,0.03188692149187489,0.040643300543862226
2020-11-06,-0.0011361267871323744,-0.003199936061909714,-0.0015716888746880597,0.0019257694080712096,-0.01858065570474754
2020-11-09,-0.019968059820647643,-0.05062255447737596,0.0009603285246140292,-0.0238243778650179,-0.02021165833954497
2020-11-10,-0.0030088521811079127,-0.03458294580536425,-0.013455004876899213,-0.03379297072801213,-0.02587474253102262
2020-11-11,0.03035260667043138,0.03372959332756431,0.005472745095957521,0.02625499581173152,0.0164977197153513
2020-11-12,-0.0023433019318893633,-0.008640935353967705,-0.0025240264262090806,-0.005126026537947803,-0.012873745767280065
2020-11-13,0.00041965033915869476,0.005957652481424658,0.016892151467000183,0.00496660928249959,-0.007917146283160204
2020-11-16,0.008720241918974914,0.0007190451875813686,0.0009988216091072477,0.003325515449739802,-0.0010037182511209997
2020-11-17,-0.007564420609643685,0.001469221257177411,-0.00697298870327645,-0.012751539335742135,0.08213879250177958
2020-11-18,-0.011391200918464572,-0.00963120822903818,-0.011931873915883129,-0.013183582569348928,0.10196775866118779
2020-11-19,0.005168155804183394,0.003722494885254779,0.010300732747195562,0.0063481456480662946,0.025953518324515645
2020-11-20,-0.010957581987315668,-0.005652814007175211,-0.012618134644316825,-0.009556514970950114,-0.019348255020757876
2020-11-23,-0.029742479202740313,-0.00032591205652088284,-0.0050795080379281154,-0.0013306628870448645,0.06584827501609536
2020-11-24,0.01159414084257282,0.006348492495275249,0.0210354606079024,0.01784760248195605,0.06425217853318599
2020-11-25,0.007467194199856975,0.02149089105013391,0.00013047790386777613,4.662244895459189e-05,0.03352658623835669
2020-11-27,0.004826357646124713,0.003224444340751864,0.012975149511482043,0.00635916914490231,0.020487795852708768
2020-11-30,0.021099636320027315,-0.008543726224847115,-0.01825391294772094,-0.005389590493526608,-0.031002439645386293
2020-12-01,0.030827388965632307,0.01642659261366375,0.023347062861797774,0.00999683322929723,0.030232565079099327
2020-12-02,0.0029335553606550935,-0.005139620139509304,0.01649243776908338,-0.0038851926455827357,-0.027258998689319136
2020-12-03,-0.0011374760436261289,-0.005244192164348127,-0.0017151017153291814,-0.0052466833877102825,0.04317707064578702
2020-12-04,-0.005612511478239046,-0.007578327983446487,0.0010540862445247434,0.000559813039368473,0.00953853028069096
2020-12-07,0.012269840715237956,-0.00144820943300783,-0.003690348588184733,-0.00032633780510338273,0.07131413268972531
2020-12-08,0.005090961415498141,0.006108347649924184,-0.0031369544829807916,0.008026419505980487,0.01265269756091203
2020-12-09,-0.020903802006510874,-0.02300385041546993,-0.01847812792587966,-0.019489816366107027,-0.06985904262531573
2020-12-10,0.011988973750746146,-0.0008730964486967085,-0.005742904558445061,-0.006043285057378944,0.03737095767859411
2020-12-11,-0.006734848673224936,0.004813852496939441,0.004044931819672248,0.013015143417740349,-0.027237767375868138
2020-12-14,-0.005146755028098249,0.013011701561464806,-0.012700075059954852,0.00440781538656565,0.048918853305726984
2020-12-15,0.05009044165621823,0.0025815971159888207,0.005033562641050704,-0.0003267300116549521,-0.010284031966116491
2020-12-16,-0.0005474210200233642,0.023961224378619583,-0.0022089306341830373,0.024050836526942065,-0.016549539644792777
2020-12-17,0.0069633275378677695,-0.0015057469987226346,-0.009492403076548639,0.0006384664737295598,0.053197818564255206
2020-12-18,-0.0158506124912704,-0.01063939440891426,-0.008210356850639644,-0.003782623615796288,0.059612778969587055
2020-12-21,0.012395328041902687,0.0014149045573290664,0.004831709537761242,0.01829905378344754,-0.06494968189377415
2020-12-22,0.02846447496468163,0.00010603453584812073,-0.008267413365704801,0.006065038040172999,-0.01464926902636221
2020-12-23,-0.006975863258769643,-0.006627122071927394,0.004656320637992817,-0.013039244772919067,0.008807772074100217
2020-12-24,0.007711902262043102,-0.003949415822362745,0.003431486625261826,0.00782712871718827,0.02444349518922251
2020-12-28,0.03576583892562435,0.03507113271672124,0.022950387445980658,0.00992161483799614,0.002901307404113318
2020-12-29,-0.013314797269542877,0.011583625131030173,-0.009132011300117537,-0.0036007556652806194,0.003465523985226371
2020-12-30,-0.008526544454102503,-0.010882060864285004,-0.012237181488760407,-0.011019374430360496,0.0432288658824449
2020-12-31,-0.007702654784267682,-0.008801370623195415,0.009439972642329097,0.0033381842874280476,0.01567398119122254
2021-01-04,-0.02471927433945076,-0.021584740620304466,-0.015125831932159772,-0.02126612991096999,0.03415197180829077
2021-01-05,0.012363576505352913,0.010004358381754175,0.008064192902911715,0.0009646947719181842,0.007317368906131216
